date,sector,model,headline_count,observed_ticker_count,eligible_ticker_count,coverage,compound_mean,index_0_100,causal_expanding_mean,causal_expanding_std,causal_z,descriptive_full_sample_z
2020-11-19,Energy,finance_vader,4,2,5,0.4,0.191125,59.55625,,,,0.6483884140123523
2020-11-19,Energy,plain_vader,4,2,5,0.4,0.20095,60.0475,,,,0.7632451439902906
2020-11-19,Financials,finance_vader,13,5,5,1,0.2002493333333334,60.01246666666666,,,,0.8851075087830291
2020-11-19,Financials,plain_vader,13,5,5,1,0.1985293333333333,59.92646666666667,,,,0.9171749141537814
2020-11-19,Healthcare,finance_vader,8,4,5,0.8,0.07025416666666667,53.51270833333334,,,,-0.3854004945125017
2020-11-19,Healthcare,plain_vader,8,4,5,0.8,0.07025416666666667,53.51270833333334,,,,-0.3437801061394132
2020-11-19,Industrials,finance_vader,10,3,5,0.6,0.03207619047619047,51.60380952380952,,,,-0.6965893923234405
2020-11-19,Industrials,plain_vader,10,3,5,0.6,0.03207619047619047,51.60380952380952,,,,-0.6858657859516629
2020-11-19,Materials,finance_vader,3,3,5,0.6,0.1375333333333333,56.87666666666667,,,,0.2262958381824907
2020-11-19,Materials,plain_vader,3,3,5,0.6,0.1375333333333333,56.87666666666667,,,,0.2867601168203367
2020-11-19,RealEstate,finance_vader,1,1,5,0.2,0,50,,,,-0.8740973657076808
2020-11-19,RealEstate,plain_vader,1,1,5,0.2,0,50,,,,-0.8504537922059332
2020-11-19,Tech,finance_vader,5,4,5,0.8,-0.02658749999999999,48.670625,,,,-1.39382183619174
2020-11-19,Tech,plain_vader,5,4,5,0.8,-0.02658749999999999,48.670625,,,,-1.364032516606313
2020-11-19,Utilities,finance_vader,5,4,5,0.8,0.0334625,51.673125,,,,-0.9778348683522925
2020-11-19,Utilities,plain_vader,5,4,5,0.8,-0.039775,48.01125,,,,-1.399118243223428
2020-11-20,Comm,finance_vader,15,5,5,1,-0.03622,48.189,,,,-1.166340119918076
2020-11-20,Comm,plain_vader,15,5,5,1,-0.03622,48.189,,,,-1.14487302344656
2020-11-20,Consumer,finance_vader,26,4,5,0.8,0.1151796130952381,55.7589806547619,,,,0.1387099122757029
2020-11-20,Consumer,plain_vader,26,4,5,0.8,0.1130546130952381,55.6527306547619,,,,0.1396273401257596
2020-11-20,Energy,finance_vader,2,2,5,0.4,0,50,,,,-0.9494461368466645
2020-11-20,Energy,plain_vader,2,2,5,0.4,0,50,,,,-0.954080741777059
2020-11-20,Financials,finance_vader,15,5,5,1,0.1020466666666667,55.10233333333333,,,,-0.0006332073889430072
2020-11-20,Financials,plain_vader,15,5,5,1,0.1020466666666667,55.10233333333333,,,,0.03045465087693
2020-11-20,Healthcare,finance_vader,13,4,5,0.8,0.043996875,52.19984375,,,,-0.6003740996108506
2020-11-20,Healthcare,plain_vader,13,4,5,0.8,0.043996875,52.19984375,,,,-0.5620200651392436
2020-11-20,Industrials,finance_vader,9,3,5,0.6,0.09988222222222222,54.99411111111111,,,,-0.08418500814062002
2020-11-20,Industrials,plain_vader,9,3,5,0.6,0.09988222222222222,54.99411111111111,,,,-0.06909904929070997
2020-11-20,Materials,finance_vader,0,0,5,0,,,,,,
2020-11-20,Materials,plain_vader,0,0,5,0,,,,,,
2020-11-20,RealEstate,finance_vader,0,0,5,0,,,,,,
2020-11-20,RealEstate,plain_vader,0,0,5,0,,,,,,
2020-11-20,Tech,finance_vader,6,3,5,0.6,0.2304888888888889,61.52444444444445,,,,1.004900155465589
2020-11-20,Tech,plain_vader,6,3,5,0.6,0.2304888888888889,61.52444444444445,,,,1.04358081622195
2020-11-20,Utilities,finance_vader,4,2,5,0.4,0.05303333333333333,52.65166666666666,,,,-0.856335534742564
2020-11-20,Utilities,plain_vader,4,2,5,0.4,0.05303333333333333,52.65166666666666,,,,-0.8148601489964951
2020-11-23,Comm,finance_vader,9,3,5,0.6,0.05754444444444445,52.87722222222222,,,,-0.3954277326549663
2020-11-23,Comm,plain_vader,9,3,5,0.6,0.05754444444444445,52.87722222222222,,,,-0.3628913042274772
2020-11-23,Consumer,finance_vader,37,5,5,1,0.1744036703296704,58.72018351648352,,,,0.8690767618831646
2020-11-23,Consumer,plain_vader,37,5,5,1,0.1744036703296704,58.72018351648352,,,,0.902851514907608
2020-11-23,Energy,finance_vader,17,4,5,0.8,-0.03029732142857144,48.48513392857143,,,,-1.202736428420518
2020-11-23,Energy,plain_vader,17,4,5,0.8,-0.03029732142857144,48.48513392857143,,,,-1.21300273410699
2020-11-23,Financials,finance_vader,23,4,5,0.8,0.0364925,51.824625,,,,-0.5919001912935566
2020-11-23,Financials,plain_vader,23,4,5,0.8,0.0361675,51.808375,,,,-0.5750053144134802
2020-11-23,Healthcare,finance_vader,20,5,5,1,0.1924425238095238,59.62212619047619,,,,0.6149795892183195
2020-11-23,Healthcare,plain_vader,20,5,5,1,0.1924425238095238,59.62212619047619,,,,0.6717999617381297
2020-11-23,Industrials,finance_vader,22,5,5,1,0.1289257142857143,56.44628571428571,,,,0.178127376372317
2020-11-23,Industrials,plain_vader,22,5,5,1,0.1289257142857143,56.44628571428571,,,,0.195081870311426
2020-11-23,Materials,finance_vader,9,5,5,1,0.04046,52.023,,,,-0.4408671450303047
2020-11-23,Materials,plain_vader,9,5,5,1,0.04046,52.023,,,,-0.3995995634068604
2020-11-23,RealEstate,finance_vader,1,1,5,0.2,0,50,,,,-0.8740973657076808
2020-11-23,RealEstate,plain_vader,1,1,5,0.2,0,50,,,,-0.8504537922059332
2020-11-23,Tech,finance_vader,11,4,5,0.8,0.08877499999999999,54.43875,,,,-0.3174002832105711
2020-11-23,Tech,plain_vader,11,4,5,0.8,0.08877499999999999,54.43875,,,,-0.2836209925886554
2020-11-23,Utilities,finance_vader,4,2,5,0.4,0.3072166666666667,65.36083333333333,,,,0.7216813584930949
2020-11-23,Utilities,plain_vader,4,2,5,0.4,0.3072166666666667,65.36083333333333,,,,0.785305101080718
2020-11-24,Comm,finance_vader,10,4,5,0.8,0.1238666666666667,56.19333333333334,,,,0.1498602276680062
2020-11-24,Comm,plain_vader,10,4,5,0.8,0.1238666666666667,56.19333333333334,,,,0.1902263051504797
2020-11-24,Consumer,finance_vader,15,4,5,0.8,0.04016875,52.00843750000001,,,,-0.7863440324134152
2020-11-24,Consumer,plain_vader,15,4,5,0.8,0.04016875,52.00843750000001,,,,-0.7671225794623185
2020-11-24,Energy,finance_vader,11,5,5,1,-0.14315,42.8425,,,,-2.146202270034203
2020-11-24,Energy,plain_vader,11,5,5,1,-0.14315,42.8425,,,,-2.177445760675273
2020-11-24,Financials,finance_vader,16,5,5,1,0.135245,56.76225,,,,0.2987997565059531
2020-11-24,Financials,plain_vader,16,5,5,1,0.135245,56.76225,,,,0.3355626655153384
2020-11-24,Healthcare,finance_vader,3,2,5,0.4,0.132075,56.60375,,,,0.1207388126393534
2020-11-24,Healthcare,plain_vader,3,2,5,0.4,0.119175,55.95875,,,,0.06283001939984308
2020-11-24,Industrials,finance_vader,28,5,5,1,0.04514119047619047,52.25705952380952,,,,-0.5785901071076854
2020-11-24,Industrials,plain_vader,28,5,5,1,0.04514119047619047,52.25705952380952,,,,-0.5670259540520926
2020-11-24,Materials,finance_vader,1,1,5,0.2,0.4404,72.02,,,,2.307829683890704
2020-11-24,Materials,plain_vader,1,1,5,0.2,0.4404,72.02,,,,2.42818723533703
2020-11-24,RealEstate,finance_vader,4,3,5,0.6,0.1071166666666667,55.35583333333334,,,,-0.2025199514987898
2020-11-24,RealEstate,plain_vader,4,3,5,0.6,0.1071166666666667,55.35583333333334,,,,-0.1750837773550078
2020-11-24,Tech,finance_vader,1,1,5,0.2,0,50,,,,-1.145739850798854
2020-11-24,Tech,plain_vader,1,1,5,0.2,0,50,,,,-1.115030965887323
2020-11-24,Utilities,finance_vader,1,1,5,0.2,0.2023,60.11499999999999,,,,0.07033939121760657
2020-11-24,Utilities,plain_vader,1,1,5,0.2,0.2023,60.11499999999999,,,,0.1248211820435364
2020-11-25,Comm,finance_vader,6,2,5,0.4,0.10638,55.319,,,,0.006088374433579234
2020-11-25,Comm,plain_vader,6,2,5,0.4,0.10638,55.319,,,,0.04439006899048152
2020-11-25,Consumer,finance_vader,15,4,5,0.8,0.1973583333333333,59.86791666666667,,,,1.152159780586569
2020-11-25,Consumer,plain_vader,15,4,5,0.8,0.1973583333333333,59.86791666666667,,,,1.188423201224137
2020-11-25,Energy,finance_vader,13,4,5,0.8,0.100140625,55.00703125,,,,-0.112255028568751
2020-11-25,Energy,plain_vader,13,4,5,0.8,0.100140625,55.00703125,,,,-0.09827537960029376
2020-11-25,Financials,finance_vader,13,4,5,0.8,0.0006441666666666679,50.03220833333333,,,,-0.915234877794652
2020-11-25,Financials,plain_vader,13,4,5,0.8,0.0006441666666666679,50.03220833333333,,,,-0.901481152758931
2020-11-25,Healthcare,finance_vader,6,4,5,0.8,0.0502375,52.511875,,,,-0.5492808767702029
2020-11-25,Healthcare,plain_vader,6,4,5,0.8,0.0502375,52.511875,,,,-0.5101505211884371
2020-11-25,Industrials,finance_vader,12,5,5,1,0.2231866666666666,61.15933333333333,,,,1.029464919786685
2020-11-25,Industrials,plain_vader,12,5,5,1,0.2231866666666666,61.15933333333333,,,,1.052483763587032
2020-11-25,Materials,finance_vader,4,2,5,0.4,0.2679333333333333,63.39666666666667,,,,1.122505435850389
2020-11-25,Materials,plain_vader,4,2,5,0.4,0.2679333333333333,63.39666666666667,,,,1.208756912730231
2020-11-25,RealEstate,finance_vader,0,0,5,0,,,,,,
2020-11-25,RealEstate,plain_vader,0,0,5,0,,,,,,
2020-11-25,Tech,finance_vader,6,3,5,0.6,0.1242444444444444,56.21222222222222,,,,0.01355712905310378
2020-11-25,Tech,plain_vader,6,3,5,0.6,0.1242444444444444,56.21222222222222,,,,0.0485631792893975
2020-11-25,Utilities,finance_vader,4,2,5,0.4,0.3787,68.935,,,,1.165463041995012
2020-11-25,Utilities,plain_vader,4,2,5,0.4,0.3787,68.935,,,,1.235315510731309
2020-11-27,Comm,finance_vader,3,3,5,0.6,0.2934333333333333,64.67166666666667,,,,1.544003226912249
2020-11-27,Comm,plain_vader,3,3,5,0.6,0.2934333333333333,64.67166666666667,,,,1.604387443819771
2020-11-27,Consumer,finance_vader,32,5,5,1,0.11065,55.5325,,,,0.08284951701074704
2020-11-27,Consumer,plain_vader,32,5,5,1,0.11065,55.5325,,,,0.1097123108161865
2020-11-27,Energy,finance_vader,10,2,5,0.4,0.14935625,57.4678125,,,,0.299195205922398
2020-11-27,Energy,plain_vader,10,2,5,0.4,0.14935625,57.4678125,,,,0.3223231115503347
2020-11-27,Financials,finance_vader,7,3,5,0.6,0.3435555555555556,67.17777777777778,,,,2.177660554555827
2020-11-27,Financials,plain_vader,7,3,5,0.6,0.3435555555555556,67.17777777777778,,,,2.250032870860368
2020-11-27,Healthcare,finance_vader,7,3,5,0.6,-0.05215555555555557,47.39222222222222,,,,-1.387592937635073
2020-11-27,Healthcare,plain_vader,7,3,5,0.6,-0.05215555555555557,47.39222222222222,,,,-1.361200070776223
2020-11-27,Industrials,finance_vader,9,3,5,0.6,0.1775952380952381,58.87976190476191,,,,0.61769637915188
2020-11-27,Industrials,plain_vader,9,3,5,0.6,0.1753095238095238,58.76547619047619,,,,0.6169911031220818
2020-11-27,Materials,finance_vader,1,1,5,0.2,0.5859,79.295,,,,3.307818153681189
2020-11-27,Materials,plain_vader,1,1,5,0.2,0,50,,,,-0.6856731091316637
2020-11-27,RealEstate,finance_vader,2,2,5,0.4,0.01265,50.6325,,,,-0.7947870720427441
2020-11-27,RealEstate,plain_vader,2,2,5,0.4,0.01265,50.6325,,,,-0.7706956093411671
2020-11-27,Tech,finance_vader,5,3,5,0.6,0.27925,63.9625,,,,1.459879121310726
2020-11-27,Tech,plain_vader,5,3,5,0.6,0.27925,63.9625,,,,1.500246252289562
2020-11-27,Utilities,finance_vader,1,1,5,0.2,0.5266999999999999,76.33499999999999,,,,2.084274268270839
2020-11-27,Utilities,plain_vader,1,1,5,0.2,0.5266999999999999,76.33499999999999,,,,2.167022770628079
2020-11-30,Comm,finance_vader,6,3,5,0.6,0.1005777777777778,55.02888888888889,,,,-0.04161632867927992
2020-11-30,Comm,plain_vader,6,3,5,0.6,0.1005777777777778,55.02888888888889,,,,-0.003999613639300537
2020-11-30,Consumer,finance_vader,16,4,5,0.8,0.14,57.00000000000001,,,,0.4448015351091658
2020-11-30,Consumer,plain_vader,16,4,5,0.8,0.14,57.00000000000001,,,,0.4748463575261149
2020-11-30,Energy,finance_vader,27,5,5,1,0.1956490476190476,59.78245238095238,,,,0.6862101515948023
2020-11-30,Energy,plain_vader,27,5,5,1,0.2151790476190476,60.75895238095238,,,,0.8848470937589233
2020-11-30,Financials,finance_vader,12,4,5,0.8,0.03014375,51.50718749999999,,,,-0.6491628559713332
2020-11-30,Financials,plain_vader,12,4,5,0.8,0.02853125000000001,51.4265625,,,,-0.6451859784061267
2020-11-30,Healthcare,finance_vader,11,5,5,1,0.1682833333333333,58.41416666666667,,,,0.4171835507366521
2020-11-30,Healthcare,plain_vader,11,5,5,1,0.1682833333333333,58.41416666666667,,,,0.4709985688935553
2020-11-30,Industrials,finance_vader,16,5,5,1,0.09554457142857144,54.77722857142857,,,,-0.1233614102199423
2020-11-30,Industrials,plain_vader,16,5,5,1,0.09554457142857144,54.77722857142857,,,,-0.1085545174236221
2020-11-30,Materials,finance_vader,2,2,5,0.4,0.10115,55.0575,,,,-0.02375855237336617
2020-11-30,Materials,plain_vader,2,2,5,0.4,0.10115,55.0575,,,,0.02951075518034435
2020-11-30,RealEstate,finance_vader,3,3,5,0.6,0.2580666666666667,62.90333333333334,,,,0.7438744223132415
2020-11-30,RealEstate,plain_vader,3,3,5,0.6,0.2580666666666667,62.90333333333334,,,,0.7766551715332497
2020-11-30,Tech,finance_vader,10,4,5,0.8,0.03912708333333333,51.95635416666666,,,,-0.7806538323327985
2020-11-30,Tech,plain_vader,10,4,5,0.8,0.03912708333333333,51.95635416666666,,,,-0.7485916833255499
2020-11-30,Utilities,finance_vader,7,4,5,0.8,0.1361125,56.80562500000001,,,,-0.3405647847224701
2020-11-30,Utilities,plain_vader,7,4,5,0.8,0.1361125,56.80562500000001,,,,-0.2918502656890144
2020-12-01,Comm,finance_vader,6,4,5,0.8,0.1101,55.505,,,,0.03667346559057894
2020-12-01,Comm,plain_vader,6,4,5,0.8,0.1101,55.505,,,,0.07541432357579564
2020-12-01,Consumer,finance_vader,8,3,5,0.6,0.2409833333333333,62.04916666666666,,,,1.690154901184304
2020-12-01,Consumer,plain_vader,8,3,5,0.6,0.2409833333333333,62.04916666666666,,,,1.731147998080036
2020-12-01,Energy,finance_vader,12,5,5,1,0.08974,54.48699999999999,,,,-0.199205861665039
2020-12-01,Energy,plain_vader,12,5,5,1,0.10927,55.4635,,,,-0.02025541439314104
2020-12-01,Financials,finance_vader,4,3,5,0.6,0.41245,70.6225,,,,2.799055233883873
2020-12-01,Financials,plain_vader,4,3,5,0.6,0.5256166666666666,76.28083333333333,,,,3.923258559518646
2020-12-01,Healthcare,finance_vader,5,3,5,0.6,0.06698333333333333,53.34916666666667,,,,-0.4121794495650196
2020-12-01,Healthcare,plain_vader,5,3,5,0.6,0.06698333333333333,53.34916666666667,,,,-0.3709659462338105
2020-12-01,Industrials,finance_vader,10,4,5,0.8,0.116,55.8,,,,0.06138607927186833
2020-12-01,Industrials,plain_vader,10,4,5,0.8,0.0427625,52.138125,,,,-0.588662630388226
2020-12-01,Materials,finance_vader,2,2,5,0.4,0.3062,65.31,,,,1.385503548867452
2020-12-01,Materials,plain_vader,2,2,5,0.4,0.3062,65.31,,,,1.47932243463835
2020-12-01,RealEstate,finance_vader,1,1,5,0.2,0.34,67,,,,1.257562701175994
2020-12-01,RealEstate,plain_vader,1,1,5,0.2,0.34,67,,,,1.293244403368811
2020-12-01,Tech,finance_vader,11,4,5,0.8,0.05788333333333333,52.89416666666666,,,,-0.6056434801550715
2020-12-01,Tech,plain_vader,11,4,5,0.8,0.03347083333333333,51.67354166666667,,,,-0.8015645097008874
2020-12-01,Utilities,finance_vader,1,1,5,0.2,0.2732,63.66,,,,0.5104996340754185
2020-12-01,Utilities,plain_vader,1,1,5,0.2,0.2732,63.66,,,,0.5711593220886786
2020-12-02,Comm,finance_vader,2,2,5,0.4,-0.24695,37.6525,,,,-2.898919759572524
2020-12-02,Comm,plain_vader,2,2,5,0.4,-0.24695,37.6525,,,,-2.902330326877539
2020-12-02,Consumer,finance_vader,26,5,5,1,0.01538822222222223,50.7694111111111,,,,-1.091944101875445
2020-12-02,Consumer,plain_vader,26,5,5,1,0.01538822222222223,50.7694111111111,,,,-1.075409270675531
2020-12-02,Energy,finance_vader,13,4,5,0.8,0.1861641666666667,59.30820833333333,,,,0.606915080324697
2020-12-02,Energy,plain_vader,13,4,5,0.8,0.1861641666666667,59.30820833333333,,,,0.6368848835972821
2020-12-02,Financials,finance_vader,9,4,5,0.8,0.1470625,57.35312500000001,,,,0.4053879100526554
2020-12-02,Financials,plain_vader,9,4,5,0.8,0.1470625,57.35312500000001,,,,0.444170947948876
2020-12-02,Healthcare,finance_vader,12,4,5,0.8,0.25959375,62.9796875,,,,1.164759869842895
2020-12-02,Healthcare,plain_vader,12,4,5,0.8,0.25959375,62.9796875,,,,1.229933718891855
2020-12-02,Industrials,finance_vader,11,3,5,0.6,0.04621388888888889,52.31069444444445,,,,-0.5689018066139626
2020-12-02,Industrials,plain_vader,11,3,5,0.6,-0.002611111111111115,49.86944444444445,,,,-1.001383052670731
2020-12-02,Materials,finance_vader,4,3,5,0.6,0.1525333333333333,57.62666666666667,,,,0.329387433006252
2020-12-02,Materials,plain_vader,4,3,5,0.6,0.1525333333333333,57.62666666666667,,,,0.3928180304602785
2020-12-02,RealEstate,finance_vader,2,1,5,0.2,0.1909,59.545,,,,0.3227670659631822
2020-12-02,RealEstate,plain_vader,2,1,5,0.2,0.1909,59.545,,,,0.3531696946623566
2020-12-02,Tech,finance_vader,8,4,5,0.8,0.20024375,60.0121875,,,,0.7226895638703231
2020-12-02,Tech,plain_vader,8,4,5,0.8,0.20024375,60.0121875,,,,0.7603241548192395
2020-12-02,Utilities,finance_vader,7,4,5,0.8,0.2823875,64.11937500000001,,,,0.5675373242200752
2020-12-02,Utilities,plain_vader,7,4,5,0.8,0.2823875,64.11937500000001,,,,0.6289975683745002
2020-12-03,Comm,finance_vader,8,2,5,0.4,0.06958571428571429,53.47928571428572,,,,-0.296426835950324
2020-12-03,Comm,plain_vader,8,2,5,0.4,0.06958571428571429,53.47928571428572,,,,-0.2624688792043535
2020-12-03,Consumer,finance_vader,26,4,5,0.8,0.1222375,56.111875,,,,0.2257496536279676
2020-12-03,Consumer,plain_vader,26,4,5,0.8,0.1222375,56.111875,,,,0.2538687253392288
2020-12-03,Energy,finance_vader,8,3,5,0.6,0.02148333333333334,51.07416666666666,,,,-0.7698421485268674
2020-12-03,Energy,plain_vader,8,3,5,0.6,0.02148333333333334,51.07416666666666,,,,-0.7704834068882712
2020-12-03,Financials,finance_vader,11,4,5,0.8,0.122975,56.14875,,,,0.1881302710802678
2020-12-03,Financials,plain_vader,11,4,5,0.8,0.122975,56.14875,,,,0.2227956991130108
2020-12-03,Healthcare,finance_vader,3,2,5,0.4,0.306225,65.31125,,,,1.546539074263599
2020-12-03,Healthcare,plain_vader,3,2,5,0.4,0.306225,65.31125,,,,1.617513756365033
2020-12-03,Industrials,finance_vader,30,5,5,1,0.08345798319327731,54.17289915966387,,,,-0.2325239645606895
2020-12-03,Industrials,plain_vader,30,5,5,1,0.1154236974789916,55.77118487394957,,,,0.07226691373920244
2020-12-03,Materials,finance_vader,1,1,5,0.2,0,50,,,,-0.7189395401349306
2020-12-03,Materials,plain_vader,1,1,5,0.2,0,50,,,,-0.6856731091316637
2020-12-03,RealEstate,finance_vader,3,3,5,0.6,0.3392666666666667,66.96333333333332,,,,1.252965002992519
2020-12-03,RealEstate,plain_vader,3,3,5,0.6,0.3392666666666667,66.96333333333332,,,,1.288620740594041
2020-12-03,Tech,finance_vader,8,3,5,0.6,0.07207222222222222,53.60361111111111,,,,-0.4732501477216115
2020-12-03,Tech,plain_vader,8,3,5,0.6,0.07207222222222222,53.60361111111111,,,,-0.4400485456862144
2020-12-03,Utilities,finance_vader,0,0,5,0,,,,,,
2020-12-03,Utilities,plain_vader,0,0,5,0,,,,,,
2020-12-04,Comm,finance_vader,10,3,5,0.6,0.1675166666666667,58.37583333333334,,,,0.5087417408408655
2020-12-04,Comm,plain_vader,10,3,5,0.6,0.1675166666666667,58.37583333333334,,,,0.5542609053249316
2020-12-04,Consumer,finance_vader,10,4,5,0.8,0.09833333333333333,54.91666666666667,,,,-0.06904289717138323
2020-12-04,Consumer,plain_vader,10,4,5,0.8,0.09833333333333333,54.91666666666667,,,,-0.0435154350774177
2020-12-04,Energy,finance_vader,30,5,5,1,0.003914126984126978,50.19570634920635,,,,-0.9167234300752443
2020-12-04,Energy,plain_vader,30,5,5,1,0.003914126984126978,50.19570634920635,,,,-0.9206304726055151
2020-12-04,Financials,finance_vader,10,4,5,0.8,-0.02645000000000001,48.6775,,,,-1.159611200780614
2020-12-04,Financials,plain_vader,10,4,5,0.8,-0.02645000000000001,48.6775,,,,-1.150489056768635
2020-12-04,Healthcare,finance_vader,8,3,5,0.6,0.1124805555555556,55.62402777777778,,,,-0.0396847533398061
2020-12-04,Healthcare,plain_vader,8,3,5,0.6,0.1124805555555556,55.62402777777778,,,,0.007188512285196045
2020-12-04,Industrials,finance_vader,14,5,5,1,0.085675,54.28375,,,,-0.2125005127042339
2020-12-04,Industrials,plain_vader,14,5,5,1,0.08516,54.258,,,,-0.2030130496027658
2020-12-04,Materials,finance_vader,0,0,5,0,,,,,,
2020-12-04,Materials,plain_vader,0,0,5,0,,,,,,
2020-12-04,RealEstate,finance_vader,1,1,5,0.2,0,50,,,,-0.8740973657076808
2020-12-04,RealEstate,plain_vader,1,1,5,0.2,0,50,,,,-0.8504537922059332
2020-12-04,Tech,finance_vader,9,4,5,0.8,0.1359,56.79499999999999,,,,0.1223124976691568
2020-12-04,Tech,plain_vader,9,4,5,0.8,0.1359,56.79499999999999,,,,0.157721671356146
2020-12-04,Utilities,finance_vader,2,2,5,0.4,0.22615,61.3075,,,,0.218404578695164
2020-12-04,Utilities,plain_vader,2,2,5,0.4,0.22615,61.3075,,,,0.2749645479120364
2020-12-07,Comm,finance_vader,12,3,5,0.6,0.0659037037037037,53.29518518518519,,,,-0.3266995857599562
2020-12-07,Comm,plain_vader,12,3,5,0.6,0.0659037037037037,53.29518518518519,,,,-0.2931763076135248
2020-12-07,Consumer,finance_vader,39,5,5,1,0.09896714285714285,54.94835714285714,,,,-0.06122658929292141
2020-12-07,Consumer,plain_vader,39,5,5,1,0.09896714285714285,54.94835714285714,,,,-0.03563041169507141
2020-12-07,Energy,finance_vader,33,4,5,0.8,0.06222319444444444,53.11115972222223,,,,-0.4292506106300411
2020-12-07,Energy,plain_vader,33,4,5,0.8,0.1053519444444444,55.26759722222222,,,,-0.05373925727659535
2020-12-07,Financials,finance_vader,24,4,5,0.8,0.06067583333333332,53.03379166666667,,,,-0.3737781818495614
2020-12-07,Financials,plain_vader,24,4,5,0.8,0.06067583333333332,53.03379166666667,,,,-0.3497624128994589
2020-12-07,Healthcare,finance_vader,7,3,5,0.6,-0.1004,44.98,,,,-1.782579681883165
2020-12-07,Healthcare,plain_vader,7,3,5,0.6,-0.1004,44.98,,,,-1.762188326198294
2020-12-07,Industrials,finance_vader,20,4,5,0.8,0.08424583333333333,54.21229166666667,,,,-0.2254083309300931
2020-12-07,Industrials,plain_vader,20,4,5,0.8,0.08424583333333333,54.21229166666667,,,,-0.2113283510183692
2020-12-07,Materials,finance_vader,2,1,5,0.2,0,50,,,,-0.7189395401349306
2020-12-07,Materials,plain_vader,2,1,5,0.2,0,50,,,,-0.6856731091316637
2020-12-07,RealEstate,finance_vader,1,1,5,0.2,0.4767,73.83500000000001,,,,2.114615439831871
2020-12-07,RealEstate,plain_vader,1,1,5,0.2,0.4767,73.83500000000001,,,,2.155137177883715
2020-12-07,Tech,finance_vader,25,4,5,0.8,0.08750972222222222,54.37548611111112,,,,-0.3292063057092869
2020-12-07,Tech,plain_vader,25,4,5,0.8,0.08750972222222222,54.37548611111112,,,,-0.2954707764629174
2020-12-07,Utilities,finance_vader,1,1,5,0.2,0.2732,63.66,,,,0.5104996340754185
2020-12-07,Utilities,plain_vader,1,1,5,0.2,0.2732,63.66,,,,0.5711593220886786
2020-12-08,Comm,finance_vader,13,3,5,0.6,0.1019363636363636,55.09681818181819,,,,-0.03044630923587686
2020-12-08,Comm,plain_vader,13,3,5,0.6,0.1019363636363636,55.09681818181819,,,,0.007330793229725114
2020-12-08,Consumer,finance_vader,22,5,5,1,0.06071333333333334,53.03566666666667,,,,-0.532982758188845
2020-12-08,Consumer,plain_vader,22,5,5,1,0.06071333333333334,53.03566666666667,,,,-0.5115339303832948
2020-12-08,Energy,finance_vader,7,3,5,0.6,0.04306666666666667,52.15333333333333,,,,-0.5894021447455352
2020-12-08,Energy,plain_vader,7,3,5,0.6,0.09189166666666666,54.59458333333333,,,,-0.1687712724913095
2020-12-08,Financials,finance_vader,17,5,5,1,0.04755533333333333,52.37776666666667,,,,-0.4921187673041419
2020-12-08,Financials,plain_vader,17,5,5,1,0.03700866666666665,51.85043333333333,,,,-0.5672746042880723
2020-12-08,Healthcare,finance_vader,6,3,5,0.6,0.1829222222222222,59.14611111111111,,,,0.5370350098676657
2020-12-08,Healthcare,plain_vader,6,3,5,0.6,0.1829222222222222,59.14611111111111,,,,0.5926710761525553
2020-12-08,Industrials,finance_vader,19,4,5,0.8,-0.002047222222222221,49.89763888888889,,,,-1.004782144526649
2020-12-08,Industrials,plain_vader,19,4,5,0.8,-0.002047222222222221,49.89763888888889,,,,-0.9962538937908543
2020-12-08,Materials,finance_vader,3,1,5,0.2,-0.04266666666666667,47.86666666666667,,,,-1.012177854300296
2020-12-08,Materials,plain_vader,3,1,5,0.2,-0.04266666666666667,47.86666666666667,,,,-0.987348952374165
2020-12-08,RealEstate,finance_vader,1,1,5,0.2,0,50,,,,-0.8740973657076808
2020-12-08,RealEstate,plain_vader,1,1,5,0.2,0,50,,,,-0.8504537922059332
2020-12-08,Tech,finance_vader,8,4,5,0.8,0.1344875,56.724375,,,,0.1091327777117537
2020-12-08,Tech,plain_vader,8,4,5,0.8,0.1344875,56.724375,,,,0.1444930981397632
2020-12-08,Utilities,finance_vader,3,3,5,0.6,0.3387333333333333,66.93666666666667,,,,0.9173426230074629
2020-12-08,Utilities,plain_vader,3,3,5,0.6,0.3387333333333333,66.93666666666667,,,,0.9837125817636901
2020-12-09,Comm,finance_vader,11,4,5,0.8,0.26174375,63.0871875,,,,1.283457851918341
2020-12-09,Comm,plain_vader,11,4,5,0.8,0.26174375,63.0871875,,,,1.34010096504669
2020-12-09,Consumer,finance_vader,21,4,5,0.8,-0.01537287878787879,49.23135606060606,,,,-1.471298193512085
2020-12-09,Consumer,plain_vader,21,4,5,0.8,-0.01537287878787879,49.23135606060606,,,,-1.458098377764834
2020-12-09,Energy,finance_vader,12,3,5,0.6,0.06654666666666667,53.32733333333334,,,,-0.3931057143770867
2020-12-09,Energy,plain_vader,12,3,5,0.6,0.06654666666666667,53.32733333333334,,,,-0.3853705488026977
2020-12-09,Financials,finance_vader,11,5,5,1,0.08054333333333333,54.02716666666667,,,,-0.1945829086878008
2020-12-09,Financials,plain_vader,11,5,5,1,0.08054333333333333,54.02716666666667,,,,-0.1671709128996021
2020-12-09,Healthcare,finance_vader,3,2,5,0.4,-0.123475,43.82625,,,,-1.971499239947934
